Sex,Age,Ethnicity,freq
Female,15-34,Asian,0.018691588785046728
Female,15-34,Black,0.03759398496240601
Female,15-34,Hispanic,0.041025641025641026
Female,15-34,Other,0.07142857142857142
Female,15-34,White,0.03278688524590164
Female,35-44,Black,0.035
Female,35-44,Hispanic,0.022935779816513763
Female,35-44,Other,0.02857142857142857
Female,35-44,White,0.04024767801857585
Female,45-54,Asian,0.02727272727272727
Female,45-54,Black,0.0684931506849315
Female,45-54,Hispanic,0.0663265306122449
Female,45-54,White,0.02631578947368421
Female,55-64,Asian,0.02857142857142857
Female,55-64,Black,0.04819277108433735
Female,55-64,Hispanic,0.0446927374301676
Female,55-64,Other,0.05263157894736842
Female,55-64,White,0.046875
Female,65-74,Black,0.022727272727272728
Female,65-74,Hispanic,0.10344827586206896
Female,65-74,White,0.03361344537815126
Male,15-34,Asian,0.0365296803652968
Male,15-34,Black,0.14583333333333334
Male,15-34,Hispanic,0.08123249299719888
Male,15-34,Other,0.10112359550561797
Male,15-34,White,0.08957654723127036
Male,35-44,Asian,0.07317073170731707
Male,35-44,Black,0.1456953642384106
Male,35-44,Hispanic,0.0707070707070707
Male,35-44,Other,0.11764705882352941
Male,35-44,White,0.1411042944785276
Male,45-54,Asian,0.028846153846153848
Male,45-54,Black,0.14646464646464646
Male,45-54,Hispanic,0.19298245614035087
Male,45-54,Other,0.15789473684210525
Male,45-54,White,0.1550632911392405
Male,55-64,Asian,0.039603960396039604
Male,55-64,Black,0.19230769230769232
Male,55-64,Hispanic,0.13106796116504854
Male,55-64,Other,0.2857142857142857
Male,55-64,White,0.14965986394557823
Male,65-74,Black,0.14912280701754385
Male,65-74,Hispanic,0.11688311688311688
Male,65-74,Other,0.16666666666666666
Male,65-74,White,0.1523809523809524
